meanRT_comp,meanRT_incomp,acc_comp,acc_incomp,Age_group,Age_real,v,a,ter,max_ampl,tau,ster
423.46666667,489.34090909,0.93750000,0.95652174,14.00000000,14.49315068,0.32575149,0.05098053,0.32709246,0.02465327,0.03250314,0.36982451
495.34042553,553.04444444,1.00000000,0.97826087,14.00000000,14.50410959,0.74431677,0.10486870,0.40633718,0.09169381,0.01719839,0.42016563
362.64583333,416.20512821,1.00000000,0.82978723,14.00000000,15.00821918,0.45266911,0.04323689,0.31428179,0.03336337,0.02057818,0.34960045
461.95833333,463.62790698,1.00000000,0.91489362,14.00000000,14.36986301,0.54344196,0.05360439,0.38084119,0.05195364,0.00825640,0.25007295
368.72340426,394.62500000,1.00000000,1.00000000,14.00000000,14.88493151,0.87772005,0.04621477,0.32606824,0.01270553,0.07787427,0.21662607
491.86666667,572.13953488,0.93750000,0.93478261,14.00000000,14.67397260,0.24210913,0.06555781,0.31191401,0.03512638,0.03361944,0.31210933
539.78723404,588.71739130,1.00000000,0.95833333,14.00000000,14.58904110,0.36008870,0.06249725,0.40226523,0.02510588,0.04883538,0.54895744
416.81250000,462.55555556,1.00000000,0.93750000,14.00000000,14.72054795,0.86416378,0.03329722,0.40645623,0.02535583,0.03980171,0.46534759
454.11111111,520.43478261,0.95744681,0.97872340,14.00000000,15.12328767,0.38876149,0.06225938,0.35464731,0.03146182,0.03881582,0.28965912
387.13043478,416.43478261,1.00000000,0.95833333,14.00000000,14.33424658,0.49258597,0.03976331,0.32089746,0.01188850,0.20598307,0.51633019
368.02127660,429.76190476,0.97916667,0.89361702,14.00000000,14.96164384,0.45652766,0.04798500,0.31876289,0.03283041,0.03375445,0.29015152
417.78723404,495.27272727,1.00000000,0.93617021,14.00000000,14.70958904,0.58769416,0.07230135,0.36238754,0.05952828,0.02762868,0.42855906
443.10638298,450.27906977,1.00000000,0.91489362,14.00000000,14.43835616,0.53811397,0.05265412,0.36458574,0.05041691,0.00869093,0.20588235
376.64583333,420.43478261,1.00000000,0.97872340,14.00000000,14.89863014,0.85235042,0.05526014,0.34536352,0.04043265,0.01989886,0.28415063
538.47916667,555.70212766,1.00000000,1.00000000,14.00000000,14.44931507,0.41663905,0.09072090,0.32748432,0.01428142,0.06147318,0.06944479
502.86363636,486.11111111,0.91666667,0.93750000,14.00000000,14.70136986,0.29401796,0.04206100,0.36911967,0.00651327,0.00204494,0.98617705
361.23404255,441.80487805,1.00000000,0.85416667,14.00000000,14.91780822,0.45003709,0.04417683,0.30906813,0.03012612,0.06682915,0.32751108
485.27659574,495.75555556,1.00000000,0.93750000,14.00000000,14.58630137,0.34855156,0.05001305,0.35187237,0.00917552,0.03805093,0.36039422
452.65957447,480.73333333,1.00000000,0.95744681,13.00000000,13.58904110,0.57268460,0.04795648,0.38597929,0.03303076,0.01308829,0.34804895
452.41304348,485.43478261,1.00000000,1.00000000,13.00000000,13.86301370,0.81387138,0.23610452,0.17816413,0.01728341,0.15679537,0.67306946
365.02127660,435.09302326,1.00000000,0.91489362,13.00000000,13.94246575,0.63877408,0.06002820,0.32922459,0.05041354,0.02320890,0.37018638
418.83333333,463.16666667,1.00000000,1.00000000,13.00000000,14.04931507,0.52798047,0.08913775,0.27970387,0.02154122,0.05871000,0.00010542
496.14583333,495.66666667,1.00000000,0.93750000,13.00000000,13.38356164,0.86480910,0.02250939,0.46728090,0.04965999,0.37918616,0.59541500
