meanRT_comp,meanRT_incomp,acc_comp,acc_incomp,Age_group,Age_real,v,a,ter,max_ampl,tau,ster
0.45719149,0.51461364,1.00000000,0.91666667,11.00000000,11.96712329,0.43415108,0.05420417,0.38017309,0.03385598,0.03506583,0.03744731
0.55538298,0.59767391,1.00000000,0.95833333,11.00000000,11.62739726,0.33364556,0.05891703,0.40776919,0.02616211,0.02500927,0.00479263
0.41676596,0.49907143,1.00000000,0.89361702,11.00000000,11.86301370,0.41280523,0.04863372,0.35683401,0.02860258,0.04904553,0.01629541
0.49241304,0.52800000,0.97872340,0.91666667,11.00000000,11.90684932,0.31587014,0.05511053,0.36258188,0.03650540,0.01631430,0.01868894
0.50161702,0.50080000,1.00000000,0.93750000,11.00000000,12.11506849,0.31676115,0.05244464,0.34204144,0.00652630,0.10546616,0.02118382
0.41445652,0.44619565,1.00000000,0.95833333,12.00000000,12.24931507,0.57416652,0.05523073,0.34559180,0.03943961,0.01670886,0.02175063
0.39974468,0.45233333,1.00000000,0.95744681,12.00000000,12.92328767,0.49172825,0.05637436,0.32115166,0.02864601,0.03539603,0.01859132
0.47139583,0.55041860,1.00000000,0.93478261,12.00000000,12.58904110,0.69482341,0.09769618,0.41519407,0.09012783,0.02417884,0.04920959
0.38856250,0.43871739,1.00000000,0.95833333,12.00000000,12.35890411,0.54254842,0.04598965,0.33334641,0.02144494,0.04544481,0.02257289
0.51345833,0.53770455,1.00000000,0.93617021,12.00000000,13.10958904,0.30364990,0.06018341,0.33895093,0.01580488,0.06244750,0.01747843
0.38295745,0.42077083,1.00000000,1.00000000,12.00000000,12.93150685,0.87616540,0.06719212,0.33432214,0.04277065,0.02052595,0.02294499
0.52744681,0.56810870,1.00000000,0.97872340,12.00000000,13.05205479,0.42508443,0.05565269,0.41286122,0.01282360,0.11306929,0.02082794
0.49006383,0.52647826,1.00000000,0.97872340,12.00000000,13.00273973,0.43455437,0.05503427,0.38069277,0.03150395,0.93007254,0.02340292
0.49771111,0.51671739,0.95744681,0.97872340,12.00000000,13.14520548,0.31721243,0.05398173,0.35176599,0.01984265,0.01708887,0.00150316
0.38197872,0.42255556,1.00000000,0.95744681,12.00000000,12.33698630,0.84880383,0.08238286,0.32036996,0.07572249,0.01343082,0.02312225
0.46964583,0.52115909,1.00000000,0.91666667,12.00000000,13.09589041,0.36118592,0.04716532,0.36637570,0.01592046,0.07972679,0.02499627
0.39387234,0.44248837,1.00000000,0.91489362,12.00000000,13.06575342,0.44369443,0.03912573,0.33177765,0.01466724,0.06134229,0.01619080
0.42631250,0.49344444,1.00000000,0.97826087,12.00000000,13.20000000,0.76907882,0.07128001,0.38929780,0.05555776,0.02392009,0.03041763
0.50838298,0.56218605,1.00000000,0.91489362,12.00000000,13.21095890,0.78315999,0.02797786,0.49508398,0.05638313,0.29173889,0.01489510
0.56331915,0.57938298,0.97916667,0.97916667,12.00000000,12.35890411,0.38318489,0.04942659,0.45479754,0.01303893,0.02364428,0.02505275
0.54697826,0.61069767,1.00000000,0.93478261,12.00000000,12.34246575,0.32711184,0.08056514,0.36617153,0.05970321,0.02462367,0.03317280
0.37358696,0.40260000,0.97872340,0.93750000,12.00000000,13.03013699,0.39694124,0.04138374,0.28733540,0.01150919,0.13561429,0.01379233
0.58946809,0.59320833,1.00000000,1.00000000,12.00000000,12.91232877,0.38849713,0.08819736,0.36798900,0.00944191,0.08123597,0.00225516
0.54653191,0.57906667,1.00000000,0.93750000,12.00000000,12.79726027,0.35400904,0.05206354,0.42246486,0.01479758,0.07213224,0.01983840
0.43474468,0.45326087,1.00000000,0.97872340,12.00000000,12.88493151,0.70605348,0.04009107,0.39122185,0.02158606,0.01562795,0.01644852
0.69254348,0.70340909,0.95833333,0.93617021,12.00000000,12.46301370,0.21858946,0.07059018,0.41360547,0.02835681,0.04178448,0.02755040
0.52060000,0.51546667,0.95744681,0.95744681,12.00000000,12.46849315,0.33539927,0.05162830,0.38122651,0.02300534,0.02598984,0.01477736
0.48255319,0.54827273,1.00000000,0.95652174,12.00000000,12.42465753,0.69882693,0.07390157,0.43551841,0.06285579,0.02009038,0.02786911
0.50806977,0.55126667,0.93478261,0.93750000,12.00000000,13.18630137,0.28997336,0.04989856,0.39471078,0.02193266,0.03750031,0.03019338
0.41487500,0.49468182,1.00000000,0.91666667,12.00000000,12.96438356,0.34998835,0.05169566,0.30454188,0.02328270,0.22078566,0.02588377
0.49210870,0.54545238,0.97872340,0.91304348,12.00000000,12.29863014,0.25441206,0.05786871,0.31486755,0.01196593,0.19168151,0.03310210
0.61640426,0.59614894,0.97916667,0.97916667,12.00000000,12.71232877,0.31831739,0.06087134,0.41924525,0.03391084,0.01040148,0.01054009
0.49502128,0.49948889,1.00000000,0.93750000,12.00000000,12.63287671,0.48402468,0.05901689,0.38997770,0.05010648,0.01130008,0.03199428
0.45265957,0.48073333,1.00000000,0.95744681,13.00000000,13.58904110,0.57268460,0.04795648,0.38597929,0.03303076,0.01308829,0.01669120
0.36502128,0.43509302,1.00000000,0.91489362,13.00000000,13.94246575,0.63877408,0.06002820,0.32922459,0.05041354,0.02320890,0.02222162
0.41883333,0.46316667,1.00000000,1.00000000,13.00000000,14.04931507,0.52798047,0.08913775,0.27970387,0.02154122,0.05871000,0.00000940
0.51320833,0.57897778,1.00000000,0.93750000,13.00000000,13.67671233,0.40874155,0.04740848,0.42512871,0.05232134,0.82660125,0.01913648
0.51606667,0.52052632,1.00000000,0.86363636,13.00000000,13.44383562,0.53514223,0.10127027,0.36747116,0.11017151,0.00883073,0.05560495
0.41170213,0.48831818,1.00000000,0.95652174,13.00000000,13.81917808,0.48766099,0.05347389,0.33994400,0.02736729,0.05183536,0.03382983
0.47236170,0.53058140,1.00000000,0.91489362,13.00000000,13.75342466,0.48432391,0.08455445,0.36103729,0.07696053,0.01511606,0.03680032
0.45463043,0.48727660,0.97872340,0.97916667,13.00000000,13.85753425,0.37356406,0.06770642,0.31385907,0.04163168,0.02471081,0.01795721
0.44289362,0.50479545,1.00000000,0.91666667,13.00000000,14.19726027,0.42353341,0.04902530,0.36401658,0.02510741,0.05716568,0.02316269
0.37870833,0.44139130,1.00000000,0.97872340,13.00000000,13.89589041,0.55347196,0.05304758,0.31967784,0.02424541,0.04206452,0.01708353
0.40682979,0.46797826,1.00000000,0.97872340,13.00000000,13.43287671,0.41791054,0.06139375,0.30164830,0.02487539,0.04722185,0.02524000
0.51511111,0.48665217,0.95744681,0.97872340,13.00000000,13.53424658,0.33026443,0.06068276,0.32959805,0.04485119,0.01135044,0.02708265
0.46327907,0.47869048,0.91489362,0.91304348,13.00000000,13.27945205,0.35831256,0.03156965,0.39405434,0.00503187,0.03797809,0.01808173
0.42559574,0.43373913,0.97916667,0.97872340,13.00000000,13.26301370,0.42488420,0.05190613,0.31844721,0.02818821,0.01762370,0.00980749
0.34789362,0.41884783,1.00000000,0.95833333,13.00000000,14.23561644,0.54103123,0.05495180,0.28966133,0.03259606,0.04135679,0.01287186
0.52329787,0.57311364,0.97916667,0.93617021,13.00000000,13.57808219,0.42305069,0.04240565,0.45637546,0.01852338,0.03090040,0.02278814
0.37830435,0.43370455,1.00000000,0.93617021,13.00000000,13.59178082,0.85745647,0.07798945,0.34004875,0.07369994,0.01668048,0.03844295
0.47634783,0.60448780,1.00000000,0.87234043,13.00000000,13.78630137,0.26691597,0.06493913,0.32045068,0.03199588,0.24046221,0.06395291
0.46940476,0.49304762,0.89361702,0.89361702,13.00000000,13.81095890,0.30108486,0.04425664,0.36542227,0.03460513,0.01051933,0.01707928
0.40646667,0.43409524,1.00000000,0.95454545,13.00000000,13.84109589,0.66572620,0.06971725,0.33410169,0.06406705,0.01125432,0.01085078
0.37271111,0.39951111,0.95744681,0.93750000,13.00000000,13.50136986,0.53915901,0.02646179,0.33769646,0.03328075,0.63659103,0.00971357
0.60672340,0.58677778,1.00000000,0.95744681,13.00000000,14.20821918,0.32142088,0.06448880,0.40553903,0.05412818,0.00936142,0.02378792
0.34412766,0.39786667,1.00000000,0.93750000,13.00000000,13.77534247,0.51001795,0.05157581,0.28665808,0.03297203,0.02938571,0.01550577
0.40385417,0.44109524,1.00000000,0.87500000,13.00000000,13.57808219,0.50880075,0.05092613,0.34619145,0.04274348,0.01429187,0.01881166
0.53986957,0.53634043,0.97872340,1.00000000,13.00000000,13.93150685,0.31839629,0.07401433,0.30797588,0.03016006,0.02869982,0.00527875
0.39408889,0.42518182,0.95744681,0.97777778,13.00000000,13.41643836,0.45977345,0.03889455,0.33512602,0.01356603,0.02381735,0.02312974
0.38755556,0.42560000,0.95744681,0.95744681,13.00000000,13.84383562,0.45546569,0.03536051,0.33715857,0.01175742,0.04058114,0.01122390
0.35708511,0.41614634,1.00000000,0.89130435,13.00000000,14.03013699,0.58415240,0.04338388,0.32642154,0.03109097,0.02888499,0.01555114
0.44629167,0.44963636,1.00000000,0.93617021,13.00000000,14.16986301,0.33667304,0.04954918,0.31348622,0.00425929,0.37878846,0.01606938
0.44265957,0.51395238,1.00000000,0.89361702,13.00000000,13.76712329,0.41794195,0.04848570,0.38060653,0.02843328,0.03421103,0.01621898
0.47253191,0.52034043,1.00000000,0.97916667,13.00000000,13.35616438,0.77260027,0.08815502,0.40233381,0.07586510,0.01675188,0.02946046
0.47770213,0.54922222,1.00000000,0.95744681,14.00000000,14.77534247,0.42634865,0.05359522,0.38672854,0.02398540,0.21260779,0.02711620
0.38587234,0.45577778,1.00000000,0.95744681,14.00000000,15.09863014,0.51831148,0.04958518,0.32895181,0.02451544,0.06548528,0.01537899
0.41087234,0.44581818,1.00000000,0.93617021,14.00000000,14.76986301,0.65906015,0.05892940,0.35280936,0.05074351,0.01268516,0.01691740
0.41970833,0.48661364,1.00000000,0.93617021,14.00000000,14.78082192,0.46488281,0.06815758,0.32789692,0.05259000,0.01927825,0.03049416
0.45732609,0.48923256,0.97872340,0.91489362,14.00000000,14.72602740,0.41589122,0.04374462,0.38399168,0.02694007,0.01818384,0.01799189
0.40000000,0.49017391,1.00000000,0.95833333,14.00000000,14.57808219,0.48679478,0.05291352,0.33224301,0.02665750,0.11731426,0.03285394
0.45370833,0.48400000,1.00000000,1.00000000,14.00000000,14.81643836,0.43484814,0.08692304,0.27056416,0.01305557,0.07172681,0.00294984
0.39248936,0.43940476,1.00000000,0.89361702,14.00000000,14.81369863,0.85925817,0.02583263,0.37822423,0.01871682,0.01248027,0.01657767
0.42628889,0.47440426,0.97826087,1.00000000,14.00000000,14.36986301,0.46747455,0.05404259,0.34002440,0.01901658,0.04914797,0.01702081
0.45357447,0.51766667,0.97916667,0.95744681,14.00000000,14.86575342,0.28090912,0.06125641,0.28195498,0.01197557,0.16392855,0.03084963
0.36516667,0.39336957,1.00000000,0.97872340,14.00000000,15.09589041,0.73869248,0.03736458,0.33042835,0.01541073,0.02773432,0.01552587
0.49637500,0.51553333,1.00000000,0.93750000,14.00000000,15.12054795,0.70343986,0.09328321,0.39714853,0.09636437,0.00918960,0.02983441
0.36725000,0.42867391,1.00000000,0.95833333,14.00000000,15.01095890,0.48171426,0.05101449,0.29628949,0.02265634,0.06276380,0.01892223
0.36817391,0.44904762,1.00000000,0.91304348,14.00000000,14.30410959,0.32644777,0.05284134,0.25365598,0.01959253,0.17331643,0.02104451
0.42346667,0.48934091,0.93750000,0.95652174,14.00000000,14.49315068,0.32575149,0.05098053,0.32709246,0.02465327,0.03250314,0.01885385
0.36264583,0.41620513,1.00000000,0.82978723,14.00000000,15.00821918,0.45266911,0.04323689,0.31428179,0.03336337,0.02057818,0.01511564
0.46195833,0.46362791,1.00000000,0.91489362,14.00000000,14.36986301,0.54344196,0.05360439,0.38084119,0.05195364,0.00825640,0.01340501
0.49186667,0.57213953,0.93750000,0.93478261,14.00000000,14.67397260,0.24210913,0.06555781,0.31191401,0.03512638,0.03361944,0.02046120
0.53978723,0.58871739,1.00000000,0.95833333,14.00000000,14.58904110,0.36008870,0.06249725,0.40226523,0.02510588,0.04883538,0.03430833
0.41681250,0.46255556,1.00000000,0.93750000,14.00000000,14.72054795,0.86416378,0.03329722,0.40645623,0.02535583,0.03980171,0.01549478
0.45411111,0.52043478,0.95744681,0.97872340,14.00000000,15.12328767,0.38876149,0.06225938,0.35464731,0.03146182,0.03881582,0.01803400
0.38713043,0.41643478,1.00000000,0.95833333,14.00000000,14.33424658,0.49258597,0.03976331,0.32089746,0.01188850,0.20598307,0.02053100
0.36802128,0.42976190,0.97916667,0.89361702,14.00000000,14.96164384,0.45652766,0.04798500,0.31876289,0.03283041,0.03375445,0.01392292
0.41778723,0.49527273,1.00000000,0.93617021,14.00000000,14.70958904,0.58769416,0.07230135,0.36238754,0.05952828,0.02762868,0.03098540
0.44310638,0.45027907,1.00000000,0.91489362,14.00000000,14.43835616,0.53811397,0.05265412,0.36458574,0.05041691,0.00869093,0.01084055
0.37664583,0.42043478,1.00000000,0.97872340,14.00000000,14.89863014,0.85235042,0.05526014,0.34536352,0.04043265,0.01989886,0.01570220
0.53847917,0.55570213,1.00000000,1.00000000,14.00000000,14.44931507,0.41663905,0.09072090,0.32748432,0.01428142,0.06147318,0.00630009
0.50286364,0.48611111,0.91666667,0.93750000,14.00000000,14.70136986,0.29401796,0.04206100,0.36911967,0.00651327,0.00204494,0.04147959
0.36123404,0.44180488,1.00000000,0.85416667,14.00000000,14.91780822,0.45003709,0.04417683,0.30906813,0.03012612,0.06682915,0.01446840
0.48527660,0.49575556,1.00000000,0.93750000,14.00000000,14.58630137,0.34855156,0.05001305,0.35187237,0.00917552,0.03805093,0.01802441
0.43253191,0.45668085,1.00000000,0.97916667,20.67000000,20.46575342,0.47630490,0.05242714,0.33695592,0.01162683,0.05291033,0.01434216
0.40362500,0.43714894,1.00000000,0.97916667,20.67000000,22.90684932,0.87275097,0.03054683,0.37872898,0.10654326,0.93246578,0.01684352
0.38068889,0.39627273,0.97826087,0.93617021,20.67000000,20.21095890,0.48990571,0.03304826,0.32451608,0.00990919,0.02768514,0.01141139
0.42936957,0.49408889,1.00000000,0.95744681,20.67000000,18.55342466,0.42147814,0.05275227,0.34270571,0.02335722,0.03821264,0.00928491
0.44356522,0.48128889,0.97872340,0.95744681,20.67000000,21.70958904,0.35678540,0.05039530,0.33037146,0.01389424,0.04637744,0.01625435
0.38167391,0.40731818,0.97872340,0.93617021,20.67000000,18.75890411,0.57246424,0.03739160,0.33925619,0.02463459,0.01523120,0.01300214
0.49565957,0.49059574,1.00000000,1.00000000,20.67000000,18.65753425,0.51262272,0.07635597,0.33365778,0.00519907,0.10923697,0.02655680
0.45261702,0.50204348,1.00000000,0.97872340,20.67000000,23.92054795,0.49323570,0.04890512,0.37717757,0.01554947,0.07703613,0.02053095
0.34661702,0.39850000,1.00000000,0.95833333,20.67000000,18.87397260,0.79275822,0.03851800,0.30637665,0.16524425,0.97138646,0.01339319
0.37235556,0.41247500,0.97826087,0.83333333,20.67000000,22.36438356,0.41379684,0.02983410,0.32853920,0.01393124,0.06467751,0.01196104
0.41378723,0.45151064,1.00000000,0.97916667,20.67000000,18.80000000,0.40506149,0.06011482,0.29273714,0.01693882,0.03913568,0.01783713
0.39265957,0.46217949,0.97916667,0.82978723,20.67000000,19.52328767,0.37204560,0.04296538,0.33411903,0.02723103,0.04494010,0.01998203
0.48412766,0.54728261,0.97916667,0.97872340,20.67000000,19.30410959,0.43881808,0.04647027,0.40436487,0.03261322,0.65851388,0.02001855
0.38473913,0.39447917,0.97872340,1.00000000,20.67000000,18.74246575,0.55204368,0.04096521,0.31603860,0.00966113,0.01850695,0.01746225
0.40106250,0.43400000,1.00000000,0.89583333,20.67000000,18.67397260,0.55045491,0.05424066,0.34355876,0.04856457,0.01182394,0.01634519
0.51352083,0.52284783,1.00000000,0.97872340,20.67000000,19.34246575,0.32257997,0.07065551,0.30821857,0.00612116,0.07132706,0.02676481
0.40648889,0.45845652,0.93750000,0.95833333,20.67000000,22.28493151,0.40009577,0.03752081,0.35044772,0.01211257,0.04469879,0.01648697
0.44602083,0.45634091,1.00000000,0.93617021,20.67000000,20.31506849,0.54608495,0.03146184,0.39130946,0.00732134,0.04816335,0.00693412
0.36876087,0.42091304,1.00000000,0.97872340,20.67000000,22.75342466,0.55955360,0.04662307,0.30805205,0.02676406,0.26358730,0.01868542
0.51789362,0.47253333,1.00000000,0.95744681,20.67000000,18.69589041,0.32537366,0.05540395,0.32787487,0.00712469,0.03335918,0.00158361
0.42891489,0.46987234,0.97916667,0.97916667,20.67000000,26.18356164,0.50131929,0.05189131,0.35580825,0.03224835,0.02286988,0.01688585
0.50256522,0.51851064,1.00000000,1.00000000,20.67000000,28.37808219,0.48205909,0.07539901,0.35163265,0.00688069,0.27792456,0.01124602
0.35731915,0.41331111,1.00000000,0.95744681,20.67000000,19.77534247,0.69085458,0.05260065,0.31371002,0.03632744,0.03123415,0.02570587
0.38545833,0.43595745,1.00000000,0.97916667,20.67000000,19.13972603,0.61730731,0.04788248,0.33474409,0.02075234,0.04868812,0.02011312
0.43287500,0.43158696,1.00000000,0.97872340,20.67000000,27.32054795,0.62820994,0.07256062,0.32472871,0.05873633,0.01152479,0.00728771
0.33965217,0.36712766,1.00000000,1.00000000,20.67000000,20.14246575,0.64061335,0.05127234,0.27438774,0.00931434,0.03165658,0.00000865
0.36491304,0.40393478,0.95833333,0.97872340,20.67000000,19.12328767,0.49060673,0.03671692,0.31489843,0.01350463,0.02203997,0.01841170
0.41763830,0.43643182,0.97916667,0.93617021,20.67000000,19.96712329,0.39958792,0.04610761,0.32168858,0.02895073,0.01384804,0.00828024
0.45893478,0.49982609,1.00000000,0.95833333,20.67000000,19.47397260,0.44338607,0.04937883,0.37468092,0.01906938,0.04286300,0.01330380
0.47989362,0.49208696,0.97916667,0.97872340,20.67000000,19.84931507,0.35910699,0.05079400,0.34052555,0.00305979,0.16811584,0.01523645
0.38652174,0.43160870,0.97872340,0.97872340,20.67000000,20.03561644,0.71147501,0.02911420,0.36686634,0.03897475,0.46028407,0.01539177
0.44841667,0.49004348,1.00000000,0.97872340,20.67000000,18.14794521,0.38613677,0.05778295,0.32115157,0.01294652,0.04366689,0.00423778
0.36106383,0.39737209,1.00000000,0.91489362,20.67000000,18.20273973,0.57479299,0.04520982,0.31621742,0.03535491,0.01295402,0.01122631
0.45448936,0.49248936,1.00000000,1.00000000,20.67000000,18.04931507,0.53829601,0.08207489,0.32024987,0.02404101,0.78710271,0.00722147
